1993,0.0025852545956103717,5.02865682221575e-09,0.0025852545956103717,0.007948199355397478,0.007952157568689056,0.003982027951,0.007952157568689056
2053,0.002115989269305255,2.7688173553252833e-09,0.002115989269305255,0.008186745740246693,0.008190945301380759,0.004101785190999907,0.008190945301380759
2112,0.0017376877543281762,1.5397167423413212e-09,0.0017376877543281762,0.008421274398779155,0.008425718219977174,0.004219539455999954,0.008425718219977174
2171,0.0014270143519182592,8.561944326855398e-10,0.0014270143519182592,0.00865576146157021,0.008660456416775264,0.004337286759000025,0.008660456416775264
2230,0.001171880322665275,4.760899445931097e-10,0.001171880322665275,0.008890206933538036,0.008895159894239724,0.0044550270999998975,0.008895159894239724
2289,0.0009623576512954693,2.647223798721964e-10,0.0009623576512954693,0.009124610819601697,0.009129828654834804,0.004572760479000015,0.009129828654834804
2348,0.0007902928734235449,1.4718967506720603e-10,0.0007902928734235449,0.009358973124678593,0.009364462701025311,0.004690486896000046,0.009364462701025311
2408,0.0006468266897427557,8.10266948716913e-11,0.0006468266897427557,0.009597265033183033,0.009603037996037678,0.004810201535999981,0.009603037996037678
2467,0.0005311731404390492,4.504894556881677e-11,0.0005311731404390492,0.009831543486485739,0.009837602032537363,0.004927913911000004,0.009837602032537363
2526,0.0004361969262716655,2.5045296034957327e-11,0.0004361969262716655,0.010065780373637367,0.01007213136206786,0.00504561932400005,0.01007213136206786
2585,0.00035820151301421986,1.3923638528403604e-11,0.00035820151301421986,0.010299975699554209,0.010306625987093643,0.005163317774999898,0.010306625987093643
2644,0.00029415115034496666,7.740416683306248e-12,0.00029415115034496666,0.010534129469153553,0.010541085910079295,0.005281009263999992,0.010541085910079295
2704,0.00024074753391126503,4.260285935440042e-12,0.00024074753391126503,0.010772209332979066,0.010779484143326634,0.005400688384000096,0.010779484143326634
2763,0.00019769768963467124,2.368209663366429e-12,0.00019769768963467124,0.0110062793005552,0.011013874081560293,0.005518365830999961,0.011013874081560293
2822,0.00016234527788900726,1.316396059917418e-12,0.00016234527788900726,0.011240307726644638,0.011248229325189207,0.005636036315999959,0.011248229325189207
2881,0.00013331408850937763,7.317083670124584e-13,0.00013331408850937763,0.011474294616162894,0.011482549876677961,0.005753699839000093,0.011482549876677961
2940,0.0001094739414017332,4.067002968866874e-13,0.0001094739414017332,0.011708239974024481,0.011716835738490916,0.005871356400000138,0.011716835738490916
3000,8.959700211705656e-05,2.2380639046825682e-13,8.959700211705656e-05,0.01194610791899997,0.011955056973056988,0.005990999999999969,0.011955056973056988
